Date,EmpID,Expenses Type, Bank , Cash 
24/06/2025,0,General Expenses,,6
25/06/2025,0,Bank Fees,10.06,
25/06/2025,0,Bank Fees,1.52,
25/06/2025,1001,Comission,,30
25/06/2025,1003,Comission,,20
25/06/2025,1006,Comission,,25
25/06/2025,1002,Comission,,40
25/06/2025,1010,Comission,,15
25/06/2025,1009,Comission,,15
25/06/2025,1001,Overtime,,20
25/06/2025,1003,Overtime,,10
25/06/2025,1002,Overtime,,30
25/06/2025,0,General Expenses,,10
26/06/2025,0,Bank Fees,11.91,
26/06/2025,0,Bank Fees,1.78,
26/06/2025,1001,Comission,,30
26/06/2025,1003,Comission,,40
26/06/2025,1006,Comission,,40
26/06/2025,1002,Comission,,50
26/06/2025,1010,Comission,,20
26/06/2025,1009,Comission,,25
26/06/2025,1001,Overtime,,30
26/06/2025,1003,Overtime,,10
26/06/2025,1006,Overtime,,10
26/06/2025,1002,Overtime,,30
26/06/2025,0,General Expenses,,10
26/06/2025,0,General Expenses,,28
27/06/2025,0,Bank Fees,11.53,
27/06/2025,0,Bank Fees,1.74,
27/06/2025,1001,Comission,,40
27/06/2025,1003,Comission,,40
27/06/2025,1006,Comission,,40
27/06/2025,1002,Comission,,40
27/06/2025,1010,Comission,,20
27/06/2025,1009,Comission,,30
27/06/2025,1001,Overtime,,20
27/06/2025,1003,Overtime,,20
27/06/2025,1006,Overtime,,10
27/06/2025,1009,Overtime,,15
27/06/2025,0,General Expenses,,10
28/06/2025,0,Bank Fees,18.78,
28/06/2025,0,Bank Fees,2.84,
28/06/2025,0,Bank Fees,4,
28/06/2025,0,Bank Fees,0.6,
28/06/2025,1001,Comission,,30
28/06/2025,1003,Comission,,30
28/06/2025,1006,Comission,,30
28/06/2025,1002,Comission,,45
28/06/2025,1010,Comission,,20
28/06/2025,1009,Comission,,20
28/06/2025,1001,Overtime,,30
28/06/2025,1003,Overtime,,10
28/06/2025,1006,Overtime,,10
28/06/2025,1002,Overtime,,30
28/06/2025,1010,Overtime,,10
28/06/2025,1009,Overtime,,10
28/06/2025,1001,Overtime,,65
28/06/2025,0,General Expenses,,10
29/06/2025,0,Comission,,460
29/06/2025,0,Bank Fees,24.97,
29/06/2025,0,Bank Fees,3.78,
29/06/2025,0,Bank Fees,6.38,
29/06/2025,0,Bank Fees,0.96,
29/06/2025,1001,Comission,,20
29/06/2025,1003,Comission,,20
29/06/2025,1006,Comission,,40
29/06/2025,1002,Comission,, -   
29/06/2025,1010,Comission,,10
29/06/2025,1009,Comission,,20
29/06/2025,1001,Overtime,,20
29/06/2025,1006,Overtime,,20
29/06/2025,0,General Expenses,,10
29/06/2025,0,Operation Expenses,,400
29/06/2025,0,Salary,,500
29/06/2025,0,Salary,,100
29/06/2025,1002,Salary,,300
30/06/2025,0,Bank Fees,23.04,
30/06/2025,0,Bank Fees,3.48,
30/06/2025,1001,Comission,,20
30/06/2025,1003,Comission,, -   
30/06/2025,1006,Comission,,20
30/06/2025,1002,Comission,,35
30/06/2025,1010,Comission,,20
30/06/2025,1009,Comission,,10
30/06/2025,1001,Overtime,,20
30/06/2025,1002,Overtime,,30
30/06/2025,0,General Expenses,,10
30/06/2025,0,General Expenses,,30
30/06/2025,0,Salary,,50
30/06/2025,0,General Expenses,,120
04/07/2025,0,Bank Fees,,
04/07/2025,1001,Comission,,50
04/07/2025,1002,Comission,,30
04/07/2025,1003,Comission,,30
04/07/2025,1001,Overtime,,20
04/07/2025,1002,Overtime,,10
04/07/2025,1008,Overtime,,20
04/07/2025,1003,Overtime,,10
04/07/2025,1001,Overtime,,65
04/07/2025,1003,Overtime,,65
04/07/2025,0,General Expenses,,10
05/07/2025,0,Bank Fees,11.17,
05/07/2025,0,Bank Fees,1.68,
05/07/2025,0,Bank Fees,14.25,
05/07/2025,0,Bank Fees,4.25,
05/07/2025,0,Bank Fees,2.14,
05/07/2025,0,Bank Fees,0.64,
05/07/2025,0,Operation Expenses,"1,000.00",
05/07/2025,1001,Comission,,30
05/07/2025,1002,Comission,,30
05/07/2025,1003,Comission,,25
05/07/2025,1006,Comission,, -   
05/07/2025,1001,Overtime,,10
05/07/2025,1003,Overtime,,10
05/07/2025,0,General Expenses,,10
06/07/2025,0,Salary,,300
06/07/2025,0,Bank Fees,11.63,
06/07/2025,0,Bank Fees,1.75,
06/07/2025,1001,Comission,,40
06/07/2025,1003,Comission,,30
06/07/2025,1006,Comission,, -   
06/07/2025,1002,Comission,, -   
06/07/2025,1010,Comission,,35
06/07/2025,1001,Overtime,,100
06/07/2025,1003,Overtime,,100
06/07/2025,1010,Overtime,,40
06/07/2025,1008,Overtime,,100
06/07/2025,0,General Expenses,,10
06/07/2025,0,Salary,,490
06/07/2025,1001,Target,,50
06/07/2025,1001,Target,,200
07/07/2025,0,Bank Fees,17.73,
07/07/2025,0,Bank Fees,2.67,
07/07/2025,0,Bank Fees,6.38,
07/07/2025,0,Bank Fees,0.96,
07/07/2025,1001,Comission,,40
07/07/2025,1002,Comission,,45
07/07/2025,1003,Comission,, -   
07/07/2025,1006,Comission,,40
07/07/2025,1010,Comission,,30
07/07/2025,1009,Comission,,25
07/07/2025,1001,Overtime,,20
07/07/2025,1002,Overtime,,30
07/07/2025,1010,Overtime,,10
07/07/2025,1009,Overtime,,5
07/07/2025,0,General Expenses,,20
07/07/2025,0,Operation Expenses,,500
08/07/2025,1001,Comission,,35
08/07/2025,1002,Comission,,40
08/07/2025,1003,Comission,,20
08/07/2025,1012,Comission,,15
08/07/2025,1010,Comission,,20
08/07/2025,1009,Comission,,30
08/07/2025,1011,Comission,,20
08/07/2025,1001,Overtime,,30
08/07/2025,1016,Overtime,,50
08/07/2025,0,General Expenses,,10
08/07/2025,0,Purchases,,571
09/07/2025,1002,Salary,"1,000.00",
09/07/2025,1001,Salary,"1,000.00",
09/07/2025,0,Salary,"1,000.00",
09/07/2025,1001,Comission,,25
09/07/2025,1002,Comission,, -   
09/07/2025,1003,Comission,,15
09/07/2025,1012,Comission,,15
09/07/2025,1011,Comission,,25
09/07/2025,1009,Comission,,10
09/07/2025,1010,Comission,,15
09/07/2025,1013,Comission,,10
09/07/2025,1001,Overtime,,30
09/07/2025,0,General Expenses,,10
09/07/2025,1002,Salary,,500
10/07/2025,0,GOSI,966,
10/07/2025,1001,Comission,,35
10/07/2025,1002,Comission,,40
10/07/2025,1003,Comission,,20
10/07/2025,1012,Comission,,35
10/07/2025,1011,Comission,,20
10/07/2025,1009,Comission,,20
10/07/2025,1010,Comission,,20
10/07/2025,1013,Comission,,25
10/07/2025,1001,Overtime,,20
10/07/2025,1013,Overtime,,10
10/07/2025,0,General Expenses,,10
10/07/2025,0,General Expenses,,50
10/07/2025,1011,Overtime,,65
10/07/2025,0,Purchases,,410
10/07/2025,0,Purchases,,450
11/07/2025,1001,Comission,,10
11/07/2025,1002,Comission,,45
11/07/2025,1003,Comission,,15
11/07/2025,1012,Comission,,15
11/07/2025,1011,Comission,,20
11/07/2025,1013,Comission,,25
11/07/2025,1014,Comission,,30
11/07/2025,1001,Overtime,,10
11/07/2025,1011,Overtime,,10
11/07/2025,0,General Expenses,,10
12/07/2025,1001,Comission,,35
12/07/2025,1003,Comission,,30
12/07/2025,1012,Comission,,25
12/07/2025,1013,Comission,,20
12/07/2025,1014,Comission,,20
12/07/2025,1015,Comission,, -   
12/07/2025,1001,Overtime,,20
12/07/2025,0,General Expenses,,10
12/07/2025,0,Purchases,,606
13/07/2025,1001,Comission,,25
13/07/2025,1002,Comission,, -   
13/07/2025,1003,Comission,,20
13/07/2025,1006,Comission,,20
13/07/2025,1010,Comission,,30
13/07/2025,1009,Comission,,20
13/07/2025,1011,Comission,,10
13/07/2025,1012,Comission,,25
13/07/2025,1001,Overtime,,25
13/07/2025,1003,Overtime,,20
13/07/2025,1012,Overtime,,10
13/07/2025,1016,Overtime,,10
13/07/2025,0,General Expenses,,10
13/07/2025,0,General Expenses,,6
13/07/2025,0,General Expenses,,225
13/07/2025,0,Bank Fees,21.11,
13/07/2025,0,Bank Fees,3.21,
13/07/2025,0,Bank Fees,3,
13/07/2025,0,Bank Fees,0.45,
13/07/2025,0,Bank Fees,2.5,
13/07/2025,0,Bank Fees,0.38,
14/07/2025,1001,Comission,,25
14/07/2025,1002,Comission,,30
14/07/2025,1003,Comission,, -   
14/07/2025,1006,Comission,,30
14/07/2025,1010,Comission,,25
14/07/2025,1009,Comission,,15
14/07/2025,1011,Comission,,25
14/07/2025,1012,Comission,,20
14/07/2025,1001,Overtime,,20
14/07/2025,1002,Overtime,,30
14/07/2025,1011,Overtime,,10
14/07/2025,1012,Overtime,,5
14/07/2025,1016,Overtime,,10
14/07/2025,0,General Expenses,,10
15/07/2025,1001,Comission,,25
15/07/2025,1002,Comission,,30
15/07/2025,1003,Comission,,15
15/07/2025,1006,Comission,, -   
15/07/2025,1010,Comission,,20
15/07/2025,1009,Comission,,20
15/07/2025,1011,Comission,,15
15/07/2025,1012,Comission,,25
15/07/2025,1001,Overtime,,30
15/07/2025,1002,Overtime,,30
15/07/2025,1003,Overtime,,25
15/07/2025,0,General Expenses,,10
15/07/2025,0,General Expenses,,57.5
15/07/2025,0,Purchases,,743.7
15/07/2025,0,Purchases,,"1,435.75"
15/07/2025,0,Operation Expenses,"2,000.00",
16/07/2025,1001,Comission,,30
16/07/2025,1002,Comission,,30
16/07/2025,1003,Comission,,15
16/07/2025,1006,Comission,,20
16/07/2025,1010,Comission,, -   
16/07/2025,1009,Comission,, -   
16/07/2025,1011,Comission,,15
16/07/2025,1012,Comission,,10
16/07/2025,1001,Overtime,,40
16/07/2025,1002,Overtime,,30
16/07/2025,1003,Overtime,,30
16/07/2025,1006,Overtime,,10
16/07/2025,0,General Expenses,,10
16/07/2025,0,Purchases,,50
17/07/2025,1001,Comission,,25
17/07/2025,1002,Comission,,30
17/07/2025,1003,Comission,,15
17/07/2025,1006,Comission,,30
17/07/2025,1010,Comission,,10
17/07/2025,1009,Comission,,10
17/07/2025,1011,Comission,,15
17/07/2025,1012,Comission,,15
17/07/2025,0,General Expenses,,10
17/07/2025,0,Operation Expenses,,500
17/07/2025,0,Operation Expenses,"2,000.00",
17/07/2025,1001,Comission,,50
17/07/2025,1002,Comission,, -   
17/07/2025,1003,Comission,,10
17/07/2025,1012,Comission,,50
17/07/2025,1010,Comission,,25
17/07/2025,1009,Comission,,25
17/07/2025,1011,Comission,,40
17/07/2025,1001,Overtime,,40
17/07/2025,0,General Expenses,,10
18/07/2025,1001,Comission,, -   
18/07/2025,1002,Comission,,20
18/07/2025,1003,Comission,,5
18/07/2025,1006,Comission,,5
18/07/2025,1010,Comission,, -   
18/07/2025,1009,Comission,, -   
18/07/2025,1011,Comission,,10
18/07/2025,1012,Comission,,10
18/07/2025,0,General Expenses,,10
19/07/2025,1001,Comission,,30
19/07/2025,1002,Comission,,50
19/07/2025,1003,Comission,,20
19/07/2025,1006,Comission,,30
19/07/2025,1010,Comission,, -   
19/07/2025,1009,Comission,, -   
19/07/2025,1011,Comission,,20
19/07/2025,1012,Comission,,20
19/07/2025,1001,Overtime,,30
19/07/2025,1002,Overtime,,30
19/07/2025,1003,Overtime,,20
19/07/2025,0,General Expenses,,10
19/07/2025,0,Purchases,,"1,635.00"
19/07/2025,0,General Expenses,,6
20/07/2025,1001,Comission,,10
20/07/2025,1002,Comission,, -   
20/07/2025,1003,Comission,,20
20/07/2025,1006,Comission,,30
20/07/2025,1010,Comission,, -   
20/07/2025,1009,Comission,, -   
20/07/2025,1011,Comission,,10
20/07/2025,1012,Comission,,10
20/07/2025,1001,Overtime,,20
20/07/2025,1006,Overtime,,20
21/07/2025,1001,Comission,,40
21/07/2025,1002,Comission,,30
21/07/2025,1003,Comission,, -   
21/07/2025,1006,Comission,,10
21/07/2025,1010,Comission,, -   
21/07/2025,1009,Comission,, -   
21/07/2025,1011,Comission,,35
21/07/2025,1012,Comission,,30
21/07/2025,1001,Overtime,,60
21/07/2025,1006,Overtime,,30
21/07/2025,0,General Expenses,,400
21/07/2025,0,General Expenses,,10
21/07/2025,0,Operation Expenses,"1,000.00",
21/07/2025,0,Operation Expenses,60,
21/07/2025,0,Operation Expenses,60,
22/07/2025,1001,Comission,,30
22/07/2025,1002,Comission,,60
22/07/2025,1003,Comission,,30
22/07/2025,1006,Comission,, -   
22/07/2025,1010,Comission,, -   
22/07/2025,1009,Comission,, -   
22/07/2025,1011,Comission,,10
22/07/2025,1012,Comission,,10
22/07/2025,1001,Overtime,,40
22/07/2025,1002,Overtime,,30
22/07/2025,1003,Overtime,,20
22/07/2025,0,Purchases,,165
22/07/2025,0,General Expenses,,10
23/07/2025,1001,Comission,,20
23/07/2025,1002,Comission,,10
23/07/2025,1003,Comission,,15
23/07/2025,1006,Comission,, -   
23/07/2025,1010,Comission,, -   
23/07/2025,1009,Comission,, -   
23/07/2025,1011,Comission,,10
23/07/2025,1012,Comission,,20
23/07/2025,1001,Overtime,,50
23/07/2025,1002,Overtime,,30
23/07/2025,1003,Overtime,,10
23/07/2025,0,General Expenses,,10
23/07/2025,0,General Expenses,,26
23/07/2025,0,General Expenses,,30
24/07/2025,1001,Comission,,25
24/07/2025,1002,Comission,,30
24/07/2025,1003,Comission,,10
24/07/2025,1006,Comission,,40
24/07/2025,1010,Comission,, -   
24/07/2025,1009,Comission,, -   
24/07/2025,1011,Comission,,30
24/07/2025,1012,Comission,,30
24/07/2025,1001,Overtime,,40
24/07/2025,1002,Overtime,,30
24/07/2025,1003,Overtime,,10
24/07/2025,1006,Overtime,,20
24/07/2025,0,General Expenses,,10
24/07/2025,0,Subscribtion,132.25,
25/07/2025,1001,Comission,,10
25/07/2025,1002,Comission,,50
25/07/2025,1003,Comission,,25
25/07/2025,1006,Comission,,25
25/07/2025,1010,Comission,, -   
25/07/2025,1009,Comission,, -   
25/07/2025,1011,Comission,,20
25/07/2025,1012,Comission,,15
25/07/2025,1001,Overtime,,20
25/07/2025,1002,Overtime,,15
25/07/2025,1003,Overtime,,10
25/07/2025,1012,Overtime,,10
25/07/2025,1016,Overtime,,10
25/07/2025,1012,Overtime,,130
25/07/2025,0,General Expenses,,10
26/07/2025,1001,Comission,,40
26/07/2025,1002,Comission,,30
26/07/2025,1003,Comission,,20
26/07/2025,1006,Comission,,45
26/07/2025,1010,Comission,,30
26/07/2025,1009,Comission,,20
26/07/2025,1011,Comission,,25
26/07/2025,1012,Comission,,30
26/07/2025,1001,Overtime,,40
26/07/2025,1002,Overtime,,30
26/07/2025,1006,Overtime,,10
26/07/2025,1010,Overtime,,10
26/07/2025,1012,Overtime,,10
26/07/2025,1016,Overtime,,10
26/07/2025,0,General Expenses,,36
26/07/2025,0,General Expenses,,10
26/07/2025,0,Purchases,,120
27/07/2025,1001,Comission,,35
27/07/2025,1002,Comission,, -   
27/07/2025,1003,Comission,,25
27/07/2025,1006,Comission,,45
27/07/2025,1010,Comission,,20
27/07/2025,1009,Comission,,20
27/07/2025,1011,Comission,,25
27/07/2025,1012,Comission,,35
27/07/2025,1001,Overtime,,30
27/07/2025,1006,Overtime,,30
27/07/2025,1012,Overtime,,10
27/07/2025,1016,Overtime,,10
27/07/2025,0,General Expenses,,10
28/07/2025,1001,Comission,,50
28/07/2025,1002,Comission,,60
28/07/2025,1003,Comission,, -   
28/07/2025,1006,Comission,,45
28/07/2025,1010,Comission,,30
28/07/2025,1009,Comission,,30
28/07/2025,1011,Comission,,30
28/07/2025,1012,Comission,,15
28/07/2025,1001,Overtime,,30
28/07/2025,1006,Overtime,,10
28/07/2025,0,General Expenses,,10
28/07/2025,0,Operation Expenses,,20
29/07/2025,1001,Comission,,20
29/07/2025,1002,Comission,,40
29/07/2025,1003,Comission,,15
29/07/2025,1006,Comission,,35
29/07/2025,1010,Comission,,25
29/07/2025,1009,Comission,,20
29/07/2025,1011,Comission,,15
29/07/2025,1012,Comission,,20
29/07/2025,1001,Overtime,,30
29/07/2025,1006,Overtime,,10
29/07/2025,0,Purchases,,100
29/07/2025,0,General Expenses,,26
29/07/2025,0,General Expenses,,10
29/07/2025,1006,Overtime,,65
29/07/2025,0,Purchases,,120
30/07/2025,1001,Comission,,40
30/07/2025,1002,Comission,,30
30/07/2025,1003,Comission,,15
30/07/2025,1006,Comission,,20
30/07/2025,1010,Comission,,25
30/07/2025,1009,Comission,,20
30/07/2025,1011,Comission,,20
30/07/2025,1012,Comission,,15
30/07/2025,1001,Overtime,,40
30/07/2025,1006,Overtime,,10
30/07/2025,1012,Overtime,,10
30/07/2025,1016,Overtime,,10
30/07/2025,0,General Expenses,,10
31/07/2025,0,Purchases,,948.24
31/07/2025,1001,Comission,,30
31/07/2025,1002,Comission,,50
31/07/2025,1003,Comission,,15
31/07/2025,1006,Comission,,30
31/07/2025,1010,Comission,,20
31/07/2025,1009,Comission,,25
31/07/2025,1011,Comission,,20
31/07/2025,1012,Comission,,25
31/07/2025,1001,Overtime,,30
31/07/2025,1009,Overtime,,10
31/07/2025,1016,Overtime,,10
31/07/2025,0,General Expenses,,10
31/07/2025,0,General Expenses,,215
31/07/2025,1001,Salary,"1,300.00",800
31/07/2025,1002,Salary,"1,000.00","1,200.00"
31/07/2025,1006,Salary,"1,000.00","1,000.00"
31/07/2025,1003,Salary,"1,000.00","1,000.00"
31/07/2025,1011,Salary,"1,000.00","1,000.00"
31/07/2025,1012,Salary,"1,000.00","1,000.00"
31/07/2025,1016,Salary,,"2,180.00"
31/07/2025,0,Salary,"1,000.00","1,150.00"
31/07/2025,1008,Salary,"2,500.00","1,500.00"
31/07/2025,0,Salary,"1,000.00",
04/08/2025,1001,Comission,,5
04/08/2025,1003,Comission,,5
04/08/2025,0,Bank Fees,,
04/08/2025,0,Bank Fees,,
05/08/2025,0,Bank Fees,7.67,
05/08/2025,0,Bank Fees,1.16,
05/08/2025,1001,Comission,,20
05/08/2025,1002,Comission,,35
05/08/2025,1003,Comission,,20
05/08/2025,1006,Comission,,20
05/08/2025,1006,Overtime,,10
05/08/2025,0,General Expenses,,10
05/08/2025,0,General Expenses,,15
05/08/2025,0,General Expenses,,500
06/08/2025,1001,Comission,,40
06/08/2025,1003,Comission,,35
06/08/2025,1006,Comission,, -   
06/08/2025,1002,Comission,, -   
06/08/2025,1010,Comission,,30
06/08/2025,1009,Comission,,10
06/08/2025,1001,Overtime,,75
06/08/2025,1003,Overtime,,75
06/08/2025,1008,Overtime,,75
06/08/2025,0,General Expenses,,10
07/08/2025,1001,Comission,,35
07/08/2025,1002,Comission,,75
07/08/2025,1006,Comission,, -   
07/08/2025,1003,Comission,,20
07/08/2025,1010,Comission,,20
07/08/2025,1009,Comission,,15
07/08/2025,1011,Comission,,10
07/08/2025,1012,Comission,,10
07/08/2025,1001,Overtime,,30
07/08/2025,1002,Overtime,,30
07/08/2025,1003,Overtime,,10
07/08/2025,1011,Overtime,,40
07/08/2025,1012,Overtime,,40
07/08/2025,0,General Expenses,,10
07/08/2025,0,Bank Fees,11.87,
07/08/2025,0,Bank Fees,1.79,
07/08/2025,0,Bank Fees,3.25,
07/08/2025,0,Bank Fees,0.49,
08/08/2025,1001,Comission,,20
08/08/2025,1002,Comission,,45
08/08/2025,1003,Comission,, -   
08/08/2025,1012,Comission,,30
08/08/2025,1010,Comission,,35
08/08/2025,1009,Comission,,30
08/08/2025,1011,Comission,,35
08/08/2025,1001,Overtime,,10
08/08/2025,1002,Overtime,,15
08/08/2025,1016,Overtime,,50
08/08/2025,0,General Expenses,,10
08/08/2025,1001,Overtime,,32
09/08/2025,1001,Comission,,20
09/08/2025,1002,Comission,,35
09/08/2025,1003,Comission,, -   
09/08/2025,1012,Comission,,30
09/08/2025,1011,Comission,,25
09/08/2025,1009,Comission,,30
09/08/2025,1010,Comission,,25
09/08/2025,1013,Comission,,20
09/08/2025,1001,Overtime,,20
09/08/2025,1010,Overtime,,5
09/08/2025,0,General Expenses,,10
09/08/2025,0,Salary,,200
10/08/2025,1001,Comission,,35
10/08/2025,1002,Comission,, -   
10/08/2025,1003,Comission,, -   
10/08/2025,1012,Comission,,30
10/08/2025,1011,Comission,,25
10/08/2025,1009,Comission,,25
10/08/2025,1010,Comission,,20
10/08/2025,1013,Comission,,30
10/08/2025,1001,Overtime,,40
10/08/2025,1013,Overtime,,10
10/08/2025,1012,Overtime,,30
10/08/2025,1012,Overtime,,65
10/08/2025,0,General Expenses,,10
11/08/2025,1001,Comission,,20
11/08/2025,1002,Comission,,40
11/08/2025,1003,Comission,,15
11/08/2025,1012,Comission,,15
11/08/2025,1011,Comission,,15
11/08/2025,1013,Comission,, -   
11/08/2025,1014,Comission,,20
11/08/2025,1001,Overtime,,20
11/08/2025,0,General Expenses,,10
12/08/2025,1001,Comission,,20
12/08/2025,1003,Comission,, -   
12/08/2025,1012,Comission,,30
12/08/2025,1013,Comission,,20
12/08/2025,1014,Comission,,30
12/08/2025,1015,Comission,,20
12/08/2025,1001,Overtime,,20
12/08/2025,1012,Overtime,,10
12/08/2025,1013,Overtime,,20
12/08/2025,0,General Expenses,,10
13/08/2025,1009,Salary,"1,320.00",
13/08/2025,1010,Salary,680,640
13/08/2025,1009,Overtime,,120
13/08/2025,1011,Overtime,,120
13/08/2025,1012,Overtime,,130
13/08/2025,1010,Overtime,,130
13/08/2025,1001,Comission,,30
13/08/2025,1002,Comission,,40
13/08/2025,1003,Comission,,5
13/08/2025,1012,Comission,,15
13/08/2025,1010,Comission,,15
13/08/2025,1009,Comission,,20
13/08/2025,1011,Comission,,10
13/08/2025,1001,Overtime,,20
13/08/2025,1002,Overtime,,30
13/08/2025,1012,Overtime,,45
13/08/2025,0,General Expenses,,10
13/08/2025,0,General Expenses,,15
14/08/2025,1001,Comission,,35
14/08/2025,1002,Comission,,40
14/08/2025,1003,Comission,, -   
14/08/2025,1012,Comission,,35
14/08/2025,1010,Comission,,20
14/08/2025,1009,Comission,, -   
14/08/2025,1011,Comission,,30
14/08/2025,1001,Overtime,,40
14/08/2025,1002,Overtime,,30
14/08/2025,1012,Overtime,,25
14/08/2025,1016,Overtime,,10
14/08/2025,1012,Target,,50
14/08/2025,0,General Expenses,,10
14/08/2025,0,General Expenses,,6
14/08/2025,0,Purchases,,"1,000.00"
15/08/2025,1001,Comission,,20
15/08/2025,1002,Comission,,25
15/08/2025,1003,Comission,, -   
15/08/2025,1012,Comission,,10
15/08/2025,1010,Comission,,15
15/08/2025,1009,Comission,,10
15/08/2025,1011,Comission,,25
15/08/2025,1012,Overtime,,15
15/08/2025,0,General Expenses,,10
15/08/2025,1001,Overtime,,65
15/08/2025,0,Purchases,,200
16/08/2025,1001,Comission,,20
16/08/2025,1002,Comission,,20
16/08/2025,1003,Comission,,10
16/08/2025,1012,Comission,,25
16/08/2025,1010,Comission,,20
16/08/2025,1009,Comission,,10
16/08/2025,1011,Comission,,15
16/08/2025,1001,Overtime,,20
16/08/2025,0,General Expenses,,10
16/08/2025,0,General Expenses,,6
18/08/2025,1001,Comission,,25
18/08/2025,1002,Comission,,30
18/08/2025,1003,Comission,, -   
18/08/2025,1012,Comission,,15
18/08/2025,1010,Comission,,10
18/08/2025,1009,Comission,,10
18/08/2025,1011,Comission,,25
18/08/2025,1001,Overtime,,20
18/08/2025,0,General Expenses,,10
18/08/2025,0,General Expenses,,6
19/08/2025,1009,Salary,,440
19/08/2025,1012,Overtime,,100
19/08/2025,1010,Overtime,,100
19/08/2025,1001,Comission,,30
19/08/2025,1002,Comission,,20
19/08/2025,1003,Comission,,20
19/08/2025,1012,Comission,,20
19/08/2025,1010,Comission,,15
19/08/2025,1009,Comission,,20
19/08/2025,1011,Comission,,20
